rxn_id,rxn_type,rxn_date,temperature_deg_c,time_h,startingmat_1_name,startingmat_1_smiles,startingmat_1_eq,startingmat_2_name,startingmat_2_smiles,startingmat_2_eq,reagent_1_name,reagent_1_smiles,reagent_1_eq,catalyst_name,catalyst_smiles,catalyst_eq,solvent_1_name,solvent_1_smiles,solvent_1_fraction,solvent_2_name,solvent_2_smiles,solvent_2_fraction,startingmat_1_area%,product_1_name,product_1_smiles,product_1_area%,suff_yield,contains_water,additives_name_merged,additives_smiles_merged,YieldCategory
ELN032036-490_3_1_A10,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1904610775926534,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.082634360982245,Amphos,Cl[Pd](C/C=C/C)[P](C1=CC=C(N(C)C)C=C1)(C(C)(C)C)C(C)(C)C,0.1477512209082084,tAmOH,CCC(C)(C)O,1.0,NoSolvent,NoSolvent,NoSolvent,0.2534621116567059,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.3095467849851332,1,True,NoAdditive,NoAdditive,MidYield
ELN032036-490_3_1_A11,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.2106067867816286,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,2.0484041438016,Amphos,Cl[Pd](C/C=C/C)[P](C1=CC=C(N(C)C)C=C1)(C(C)(C)C)C(C)(C)C,0.1523501066867183,EtOH,CCO,1.0,NoSolvent,NoSolvent,NoSolvent,0.4743631258320369,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0106570419325537,0,True,NoAdditive,NoAdditive,VLowYield
ELN032036-490_3_1_A12,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1638099404058575,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,1.9872597794547648,Amphos,Cl[Pd](C/C=C/C)[P](C1=CC=C(N(C)C)C=C1)(C(C)(C)C)C(C)(C)C,0.1822475186060808,Brij 35,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,1.0,NoSolvent,NoSolvent,NoSolvent,0.4547901352080411,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0734946661080298,1,True,NoAdditive,NoAdditive,LowYield
ELN032036-490_3_1_B1,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1701467354611108,Cs2CO3,[Cs+].[Cs+].[O-]C([O-])=O,1.9972955116003888,SPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC)C=CC=C2OC)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.1009565234141547,PhMe,Cc1ccccc1,1.0,NoSolvent,NoSolvent,NoSolvent,0.2496087303462087,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.652718147037837,1,False,MeOH,CO,HighYield
ELN032036-490_3_1_B2,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1627908065350523,K2CO3,[K+].[K+].[O-]C([O-])=O,2.0089864553412147,SPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC)C=CC=C2OC)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.0759077021571998,Dioxane,C1COCCO1,1.0,NoSolvent,NoSolvent,NoSolvent,0.3970455390372064,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.2742907987730701,1,True,Potassium 2-ethylhexanoate,[K+].CCCCC(CC)C([O-])=O,MidYield
ELN032036-490_3_1_B3,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.134230076707072,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.0093783200110438,SPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC)C=CC=C2OC)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.069201789054303,THF,C1CCOC1,1.0,NoSolvent,NoSolvent,NoSolvent,0.5745678869358282,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.304111286338307,1,True,Potassium 2-ethylhexanoate,[K+].CCCCC(CC)C([O-])=O,MidYield
ELN032036-490_3_1_B4,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.199479575035555,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.019526353679999,SPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC)C=CC=C2OC)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.0669759437773673,iPrOAc,CC(C)OC(C)=O,1.0,NoSolvent,NoSolvent,NoSolvent,0.7492860325594292,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.2393747396206058,1,True,Potassium 2-ethylhexanoate,[K+].CCCCC(CC)C([O-])=O,MidYield
ELN032036-490_3_1_B5,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.18400463406972,Cs2CO3,[Cs+].[Cs+].[O-]C([O-])=O,1.9805320389079428,SPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC)C=CC=C2OC)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.0691585337926577,Dioxane,C1COCCO1,1.0,NoSolvent,NoSolvent,NoSolvent,0.3020392058973046,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.647111742370589,1,True,NoAdditive,NoAdditive,HighYield
ELN032036-490_3_1_B6,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.271066835143803,K2CO3,[K+].[K+].[O-]C([O-])=O,2.2165493524651363,SPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC)C=CC=C2OC)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.0790462604327667,Dioxane,C1COCCO1,1.0,NoSolvent,NoSolvent,NoSolvent,0.447845999548693,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.4946530890406606,1,True,NoAdditive,NoAdditive,MidYield
ELN032036-490_3_1_B7,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.2204804533121285,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,2.0840273246266423,SPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC)C=CC=C2OC)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.0683021740631206,THF,C1CCOC1,1.0,NoSolvent,NoSolvent,NoSolvent,0.6976398025092947,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.2803777596677064,1,True,NoAdditive,NoAdditive,MidYield
ELN032036-490_3_1_B8,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.2210426923261066,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.0682718606478967,SPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC)C=CC=C2OC)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.0729883798608878,iPrOAc,CC(C)OC(C)=O,1.0,NoSolvent,NoSolvent,NoSolvent,0.2772719600736376,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.6566280254400408,1,True,NoAdditive,NoAdditive,HighYield
ELN032036-490_3_1_B9,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1528792362300555,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,1.9806905428032329,SPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC)C=CC=C2OC)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.0716581072900471,PhMe,Cc1ccccc1,1.0,NoSolvent,NoSolvent,NoSolvent,0.7414602366948582,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0160939662558319,0,True,NoAdditive,NoAdditive,VLowYield
ELN032036-490_3_1_B10,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1920863011395793,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.047095738392876,SPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC)C=CC=C2OC)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.0705007544131599,tAmOH,CCC(C)(C)O,1.0,NoSolvent,NoSolvent,NoSolvent,0.5109273072672105,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.4688129461920782,1,True,NoAdditive,NoAdditive,MidYield
ELN032036-490_3_1_B11,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.202797099951643,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,2.0696303965438365,SPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC)C=CC=C2OC)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.0722337502919693,EtOH,CCO,1.0,NoSolvent,NoSolvent,NoSolvent,0.4612197826498629,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0201026412659652,0,True,NoAdditive,NoAdditive,VLowYield
ELN032036-490_3_1_B12,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.2048843811186858,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,2.0449086928890003,SPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC)C=CC=C2OC)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.0626692709557612,Brij 35,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,1.0,NoSolvent,NoSolvent,NoSolvent,0.3842414462720371,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0360546208324623,0,True,NoAdditive,NoAdditive,VLowYield
ELN032036-490_3_1_C1,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.200946699810183,Cs2CO3,[Cs+].[Cs+].[O-]C([O-])=O,2.021441600822182,dtbpf,[Fe].Cl[Pd]Cl.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,0.0615842773480055,PhMe,Cc1ccccc1,1.0,NoSolvent,NoSolvent,NoSolvent,0.3945828651464302,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.1921315402575841,1,False,MeOH,CO,LowYield
ELN032036-490_3_1_C2,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.2334145744341436,K2CO3,[K+].[K+].[O-]C([O-])=O,2.0642144256608934,dtbpf,[Fe].Cl[Pd]Cl.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,0.0784169863441488,Dioxane,C1COCCO1,1.0,NoSolvent,NoSolvent,NoSolvent,0.0654186370861975,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.9104277991622652,1,True,Potassium 2-ethylhexanoate,[K+].CCCCC(CC)C([O-])=O,HighYield
ELN032036-490_3_1_C3,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.194482895363468,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.026348847358185,dtbpf,[Fe].Cl[Pd]Cl.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,0.068260753328047,THF,C1CCOC1,1.0,NoSolvent,NoSolvent,NoSolvent,0.1741132258898304,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.7863925173626461,1,True,Potassium 2-ethylhexanoate,[K+].CCCCC(CC)C([O-])=O,HighYield
ELN032036-490_3_1_C4,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1424797573996055,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.040133064543711,dtbpf,[Fe].Cl[Pd]Cl.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,0.0711501174447108,iPrOAc,CC(C)OC(C)=O,1.0,NoSolvent,NoSolvent,NoSolvent,0.1997875959013029,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.7557475199875371,1,True,Potassium 2-ethylhexanoate,[K+].CCCCC(CC)C([O-])=O,HighYield
ELN032036-490_3_1_C5,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.2239417491289613,Cs2CO3,[Cs+].[Cs+].[O-]C([O-])=O,2.048475966574141,dtbpf,[Fe].Cl[Pd]Cl.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,0.0718071799040243,Dioxane,C1COCCO1,1.0,NoSolvent,NoSolvent,NoSolvent,0.2545991265110206,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.7454008734889793,1,True,NoAdditive,NoAdditive,HighYield
ELN032036-490_3_1_C6,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.275396592870046,K2CO3,[K+].[K+].[O-]C([O-])=O,2.220646334743916,dtbpf,[Fe].Cl[Pd]Cl.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,0.0729383213231022,Dioxane,C1COCCO1,1.0,NoSolvent,NoSolvent,NoSolvent,0.1688969022598519,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.8106569820662703,1,True,NoAdditive,NoAdditive,HighYield
ELN032036-490_3_1_C7,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.2560082478652272,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,2.1284455120720613,dtbpf,[Fe].Cl[Pd]Cl.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,0.0700882572594664,THF,C1CCOC1,1.0,NoSolvent,NoSolvent,NoSolvent,0.2478502000485961,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.6938937418950067,1,True,NoAdditive,NoAdditive,HighYield
ELN032036-490_3_1_C8,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.250947244124868,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.16143390258548,dtbpf,[Fe].Cl[Pd]Cl.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,0.0813753271963148,iPrOAc,CC(C)OC(C)=O,1.0,NoSolvent,NoSolvent,NoSolvent,0.2161635118344097,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.7583916212474544,1,True,NoAdditive,NoAdditive,HighYield
ELN032036-490_3_1_C9,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1883979583288624,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,2.076803910101577,dtbpf,[Fe].Cl[Pd]Cl.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,0.0650927341099675,PhMe,Cc1ccccc1,1.0,NoSolvent,NoSolvent,NoSolvent,0.4521975444877279,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0059354831749066,0,True,NoAdditive,NoAdditive,VLowYield
ELN032036-490_3_1_C10,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.2177626814808813,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,2.02293184818892,dtbpf,[Fe].Cl[Pd]Cl.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,0.0681456463277299,tAmOH,CCC(C)(C)O,1.0,NoSolvent,NoSolvent,NoSolvent,0.1592418391726901,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.6026620857128815,1,True,NoAdditive,NoAdditive,HighYield
ELN032036-490_3_1_C11,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.2589102645142392,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,2.139847491530324,dtbpf,[Fe].Cl[Pd]Cl.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,0.0662199370461959,EtOH,CCO,1.0,NoSolvent,NoSolvent,NoSolvent,0.4956587512467924,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0,0,True,NoAdditive,NoAdditive,VLowYield
ELN032036-490_3_1_C12,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.2764950732577156,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,2.143675346511416,dtbpf,[Fe].Cl[Pd]Cl.CC(C)(C)P([C]1[CH][CH][CH][CH]1)C(C)(C)C.CC(C)(C)P([C]2[CH][CH][CH][CH]2)C(C)(C)C,0.0663383942338568,Brij 35,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,1.0,NoSolvent,NoSolvent,NoSolvent,0.2190725636674388,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.390378403455483,1,True,NoAdditive,NoAdditive,MidYield
ELN032036-490_3_1_D1,Suzuki-Miyaura,25/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.2377000286824806,Cs2CO3,[Cs+].[Cs+].[O-]C([O-])=O,2.050807215374552,dppf,NC1=C(C2=C([Pd]OS(C)(=O)=O)C=CC=C2)C=CC=C1.P(C3=CC=CC=C3)([C]4[C][C][C][C]4)C5=CC=CC=C5.P(C6=CC=CC=C6)([C]7[C][C][C][C]7)C8=CC=CC=C8.[Fe],0.0804170463228034,PhMe,Cc1ccccc1,1.0,NoSolvent,NoSolvent,NoSolvent,0.9629000093051684,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0,0,False,MeOH,CO,VLowYield
